DateTime (converted),Excel DateTime,comp1.Air.T (oC),comp1.Air.RH (%),comp1.Air.ppm (ppm),common.Iglob.Value (W/m2),common.Tout.Value (oC),common.RHout.Value (%),common.Windsp.Value (m/s),comp1.PARsensor.Above (umol/m2/s),comp1.TPipe1.Value (oC),comp1.ConPipes.TSupPipe1 (oC),comp1.PConPipe1.Value (W/m2),comp1.ConWin.WinLee (%),comp1.ConWin.WinWnd (%),comp1.Setpoints.SpHeat (oC),comp1.Setpoints.SpVent (oC),comp1.Scr1.Pos (0-1),comp1.Scr2.Pos (0-1),comp1.Lmp1.ElecUse (W/m2),comp1.McPureAir.Value (kg/m2/s),comp1.Setpoints.SpCO2 (ppm),comp1.Growth.FruitFreshweight (gram plant-1),comp1.Growth.DVSfruit (0-1),comp1.Growth.DryMatterFract (0-1),comp1.Growth.CropAbs (0-1),comp1.Growth.PlantDensity (plants m-2),common.ElecPrice.PeakHour (bool)
10/19/2023 07:59,45218.333333,16.87,92.2,418.0,14.0,15.1,88.8,3.1,262.0,14.085353677837967,14.3,0.0,100.0,82.1,1.1,5.1,0.0,0.467,92.593,6.944444444444445e-07,773.0,80.2,0.256,0.0815,0.971,20.0,1.0
10/19/2023 09:00,45218.375,16.6,90.4,418.0,54.0,15.3,88.7,3.0,321.0,14.774608743259064,14.9,0.0,100.0,80.1,1.4,5.4,0.0,0.0,92.593,6.944444444444445e-07,999.0,80.2,0.256,0.0815,0.971,20.0,1.0
10/19/2023 10:00,45218.416667,17.73,90.9,409.0,138.0,15.6,88.8,2.4,426.0,15.318711199993658,15.4,0.0,100.0,84.6,2.0,6.0,0.0,0.0,92.593,6.944444444444445e-07,1000.0,80.2,0.256,0.0815,0.971,20.0,1.0
10/19/2023 10:59,45218.458333,18.85,90.1,405.0,196.0,16.6,85.6,2.3,399.0,16.103528693440584,16.2,0.0,100.0,99.8,1.7,5.7,0.0,0.0,54.012,6.944444444444445e-07,1000.0,80.2,0.256,0.0815,0.971,20.0,1.0
10/19/2023 12:00,45218.5,18.4,88.4,419.0,230.0,17.2,83.1,3.2,299.0,16.60619526758589,16.7,0.0,100.0,100.0,1.3,5.3,0.0,0.0,0.0,6.944444444444445e-07,1000.0,80.7,0.257,0.0815,0.971,20.0,1.0
10/19/2023 13:00,45218.541667,18.86,88.1,417.0,204.0,17.6,81.7,3.0,375.0,16.928262710551774,17.0,0.0,100.0,100.0,1.5,5.5,0.0,0.0,38.58,6.944444444444445e-07,1000.0,85.9,0.265,0.0814,0.973,20.0,1.0
10/19/2023 13:59,45218.583333,18.94,88.3,410.0,100.0,17.3,83.8,2.9,383.0,17.390415478288748,17.5,0.0,100.0,100.0,1.9,5.9,0.0,0.0,92.593,6.944444444444445e-07,1000.0,85.9,0.265,0.0814,0.973,20.0,1.0
10/19/2023 15:00,45218.625,18.53,90.0,413.0,87.0,16.8,88.7,3.1,365.0,17.62728568102233,17.7,0.0,100.0,100.0,1.8,5.8,0.0,0.0,92.593,6.944444444444445e-07,1000.0,85.9,0.265,0.0814,0.973,20.0,1.0
10/19/2023 16:00,45218.666667,17.84,91.1,416.0,74.0,16.3,92.0,4.1,348.0,17.675534151684555,17.7,0.0,100.0,100.0,1.7,5.7,0.0,0.0,92.593,6.944444444444445e-07,1000.0,85.9,0.265,0.0814,0.973,20.0,1.0
10/19/2023 16:59,45218.708333,17.56,91.6,417.0,69.0,16.3,92.5,4.6,334.0,17.59451670477863,17.6,0.0,100.0,100.0,1.6,5.6,0.0,0.0,92.593,6.944444444444445e-07,1000.0,85.9,0.265,0.0814,0.973,20.0,1.0
10/19/2023 18:00,45218.75,17.43,92.8,420.0,12.0,16.2,93.0,4.2,263.0,17.46491921077364,17.4,0.0,100.0,100.0,1.1,5.1,0.0,0.4,92.593,6.944444444444445e-07,903.0,85.9,0.265,0.0814,0.973,20.0,1.0
10/19/2023 19:00,45218.791667,16.97,95.8,444.0,1.0,15.8,95.8,3.8,0.0,17.33016202295951,17.3,0.0,100.0,100.0,0.1,4.1,0.45,0.8,0.0,4.6296296296296297e-07,477.0,85.9,0.265,0.0814,0.973,20.0,1.0
10/19/2023 19:59,45218.833333,15.54,97.6,422.0,0.0,15.1,99.0,3.1,0.0,16.865384072751898,16.8,0.0,100.0,87.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,85.9,0.265,0.0814,0.973,20.0,1.0
10/19/2023 21:00,45218.875,14.93,97.9,420.0,0.0,14.4,99.4,2.4,0.0,16.334030954644373,16.2,0.0,100.0,70.2,0.0,4.0,0.9,0.8,0.0,0.0,300.0,85.9,0.265,0.0814,0.973,20.0,1.0
10/19/2023 22:00,45218.916667,14.5,98.5,420.0,0.0,14.2,99.4,2.5,0.0,15.833416653578583,15.7,0.0,100.0,76.4,0.0,4.0,0.9,0.8,0.0,0.0,300.0,85.9,0.265,0.0814,0.973,20.0,1.0
10/19/2023 22:59,45218.958333,14.31,99.2,420.0,0.0,14.2,99.4,3.5,0.0,15.417069832377367,15.3,0.0,100.0,90.3,0.0,4.0,0.9,0.8,0.0,0.0,300.0,85.9,0.265,0.0814,0.973,20.0,1.0
10/20/2023 00:00,45219.0,14.22,99.4,420.0,0.0,14.2,99.4,3.5,0.0,15.099840697639726,15.0,0.0,100.0,97.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,85.9,0.265,0.0814,0.973,20.0,0.0
10/20/2023 01:00,45219.041667,14.17,99.4,420.0,0.0,14.2,99.4,3.4,0.0,14.863579152293092,14.8,0.0,100.0,97.9,0.0,4.0,0.9,0.8,0.0,0.0,300.0,85.9,0.265,0.0814,0.973,20.0,0.0
10/20/2023 01:59,45219.083333,14.19,99.4,420.0,0.0,14.3,99.4,4.6,0.0,14.692899837190367,14.7,0.0,100.0,98.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,85.9,0.265,0.0814,0.973,20.0,0.0
10/20/2023 03:00,45219.125,14.23,99.4,420.0,0.0,14.3,99.4,5.8,0.0,14.580748703568752,14.6,0.0,100.0,98.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,85.9,0.265,0.0814,0.973,20.0,0.0
10/20/2023 04:00,45219.166667,14.19,99.3,420.0,0.0,14.2,99.4,6.1,0.0,14.501016633138825,14.5,0.0,100.0,97.2,0.0,4.0,0.9,0.8,0.0,0.0,300.0,85.9,0.265,0.0814,0.973,20.0,0.0
10/20/2023 04:59,45219.208333,13.96,99.0,420.0,0.0,13.7,99.4,6.2,0.0,14.415582756579086,14.4,0.0,100.0,92.7,0.0,4.0,0.9,0.8,0.0,0.0,300.0,85.9,0.265,0.0814,0.973,20.0,0.0
10/20/2023 06:00,45219.25,13.42,98.4,420.0,0.0,12.9,99.4,6.5,21.0,14.266542094917673,14.2,0.0,100.0,82.0,0.0,4.0,0.9,0.8,7.716,0.0,300.0,85.9,0.265,0.0814,0.973,20.0,0.0
10/20/2023 07:00,45219.291667,15.21,94.9,391.0,0.0,12.1,99.4,6.4,250.0,14.277322763534334,14.3,0.0,96.8,49.7,1.0,5.0,0.9,0.98,92.593,3.1828703703703696e-07,556.0,85.9,0.265,0.0814,0.973,20.0,0.08333333333333333
10/20/2023 07:59,45219.333333,16.02,93.1,414.0,2.0,11.6,99.4,6.1,250.0,14.816064061065518,14.9,0.0,100.0,64.5,1.0,5.0,0.9,0.89,92.593,6.944444444444445e-07,700.0,85.9,0.265,0.0814,0.973,20.0,1.0
10/20/2023 09:00,45219.375,14.96,93.6,422.0,12.0,11.0,99.4,5.8,260.0,15.021679157309494,15.0,0.0,100.0,74.5,1.1,5.1,0.9,0.333,92.593,6.944444444444445e-07,822.0,85.9,0.265,0.0814,0.973,20.0,1.0
10/20/2023 10:00,45219.416667,16.4,93.4,419.0,23.0,10.4,99.4,6.3,276.0,15.169312801214202,15.2,0.0,100.0,80.7,1.2,5.2,0.9,0.0,92.593,6.944444444444445e-07,1000.0,85.9,0.265,0.0814,0.973,20.0,1.0
10/20/2023 10:59,45219.458333,16.64,93.2,417.0,25.0,10.2,99.4,6.7,278.0,15.427800110811162,15.5,0.0,100.0,74.6,1.2,5.2,0.9,0.0,92.593,6.944444444444445e-07,1000.0,85.9,0.265,0.0814,0.973,20.0,1.0
10/20/2023 12:00,45219.5,16.74,93.1,415.0,39.0,10.0,99.4,7.0,293.0,15.645368547954376,15.7,0.0,100.0,72.8,1.3,5.3,0.9,0.0,92.593,6.944444444444445e-07,1000.0,86.5,0.265,0.0814,0.973,20.0,1.0
10/20/2023 13:00,45219.541667,17.03,93.3,410.0,50.0,9.8,99.4,6.6,306.0,15.863508187051771,15.9,0.0,100.0,74.6,1.4,5.4,0.9,0.0,92.593,6.944444444444445e-07,1000.0,92.8,0.274,0.0812,0.975,20.0,1.0
10/20/2023 13:59,45219.583333,17.34,93.5,408.0,42.0,10.1,99.4,5.7,297.0,16.111049256400644,16.2,0.0,100.0,78.6,1.3,5.3,0.9,0.0,92.593,6.944444444444445e-07,1000.0,92.8,0.274,0.0812,0.975,20.0,1.0
10/20/2023 15:00,45219.625,17.81,93.7,409.0,33.0,10.5,99.4,4.6,287.0,16.3940692307348,16.5,0.0,100.0,83.6,1.3,5.3,0.9,0.0,92.593,6.944444444444445e-07,1000.0,92.8,0.274,0.0812,0.975,20.0,1.0
10/20/2023 16:00,45219.666667,18.09,93.7,413.0,20.0,11.1,99.3,4.3,272.0,16.705101472188492,16.8,0.0,100.0,83.5,1.2,5.2,0.9,0.0,92.593,6.944444444444445e-07,1000.0,92.8,0.274,0.0812,0.975,20.0,1.0
10/20/2023 16:59,45219.708333,18.61,94.1,417.0,15.0,12.2,99.4,3.4,267.0,17.005930202269713,17.1,0.0,100.0,82.5,1.1,5.1,0.9,0.0,92.593,6.944444444444445e-07,997.0,92.8,0.274,0.0812,0.975,20.0,1.0
10/20/2023 18:00,45219.75,17.1,94.1,421.0,4.0,13.7,99.4,3.0,252.0,17.2138613618592,17.2,0.0,100.0,69.6,1.0,5.0,0.9,0.8,92.593,6.944444444444445e-07,756.0,92.8,0.274,0.0812,0.975,20.0,1.0
10/20/2023 19:00,45219.791667,15.75,96.1,441.0,0.0,14.2,99.3,3.5,0.0,17.026402104326593,16.9,0.0,100.0,69.3,0.1,4.1,0.9,0.8,0.0,5.208333333333335e-07,477.0,92.8,0.274,0.0812,0.975,20.0,1.0
10/20/2023 19:59,45219.833333,14.81,98.1,423.0,0.0,14.4,98.7,4.1,0.0,16.460034177953116,16.4,0.0,100.0,69.8,0.0,4.0,0.9,0.8,0.0,0.0,300.0,92.8,0.274,0.0812,0.975,20.0,1.0
10/20/2023 21:00,45219.875,14.51,98.2,420.0,0.0,14.2,98.3,3.3,0.0,15.933531403561389,15.8,0.0,100.0,74.3,0.0,4.0,0.9,0.8,0.0,0.0,300.0,92.8,0.274,0.0812,0.975,20.0,1.0
10/20/2023 22:00,45219.916667,14.27,97.8,420.0,0.0,14.1,97.3,2.9,0.0,15.504252554640594,15.4,0.0,100.0,68.3,0.0,4.0,0.9,0.8,0.0,0.0,300.0,92.8,0.274,0.0812,0.975,20.0,1.0
10/20/2023 22:59,45219.958333,14.0,98.0,420.0,0.0,13.7,98.1,2.8,0.0,15.144750215081025,15.1,0.0,100.0,67.3,0.0,4.0,0.9,0.8,0.0,0.0,300.0,92.8,0.274,0.0812,0.975,20.0,1.0
10/21/2023 00:00,45220.0,13.71,98.5,420.0,0.0,13.4,99.3,2.5,0.0,14.823400026210152,14.8,0.0,100.0,77.1,0.0,4.0,0.9,0.8,0.0,0.0,300.0,92.8,0.274,0.0812,0.975,20.0,0.0
10/21/2023 01:00,45220.041667,13.42,98.6,420.0,0.0,13.0,99.4,2.5,0.0,14.526756493333034,14.5,0.0,100.0,81.3,0.0,4.0,0.9,0.8,0.0,0.0,300.0,92.8,0.274,0.0812,0.975,20.0,0.0
10/21/2023 01:59,45220.083333,13.17,98.8,420.0,0.0,12.9,99.4,2.3,0.0,14.246196067916683,14.2,0.0,100.0,84.9,0.0,4.0,0.9,0.8,0.0,0.0,300.0,92.8,0.274,0.0812,0.975,20.0,0.0
10/21/2023 03:00,45220.125,12.98,98.9,420.0,0.0,12.7,99.4,2.0,0.0,13.992790911255765,13.9,0.0,100.0,86.8,0.0,4.0,0.9,0.8,0.0,0.0,300.0,92.8,0.274,0.0812,0.975,20.0,0.0
10/21/2023 04:00,45220.166667,12.82,98.6,420.0,0.0,12.7,99.4,1.6,0.0,13.76679735713831,13.7,0.0,100.0,85.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,92.8,0.274,0.0812,0.975,20.0,0.0
10/21/2023 04:59,45220.208333,12.7,98.0,420.0,0.0,12.7,99.4,1.7,0.0,13.581793706622344,13.6,0.0,100.0,72.2,0.0,4.0,0.9,0.8,0.0,0.0,300.0,92.8,0.274,0.0812,0.975,20.0,0.0
10/21/2023 06:00,45220.25,12.6,98.0,420.0,0.0,12.6,99.1,1.8,21.0,13.43072942015405,13.4,0.0,100.0,70.8,0.0,4.0,0.9,0.8,7.716,0.0,300.0,92.8,0.274,0.0812,0.975,20.0,0.0
10/21/2023 07:00,45220.291667,14.98,95.5,389.0,1.0,13.2,97.4,2.8,250.0,13.58046117009967,13.7,0.0,99.3,53.3,1.0,5.0,0.9,0.95,92.593,3.1828703703703696e-07,556.0,92.8,0.274,0.0812,0.975,20.0,0.0
10/21/2023 07:59,45220.333333,15.85,94.3,416.0,5.0,13.3,97.4,2.4,251.0,14.271150725038618,14.4,0.0,100.0,82.6,1.0,5.0,0.9,0.8,92.593,6.944444444444445e-07,703.0,92.8,0.274,0.0812,0.975,20.0,0.0
10/21/2023 09:00,45220.375,17.07,93.4,422.0,25.0,13.6,97.2,3.0,280.0,14.960899527756071,15.1,0.0,100.0,95.2,1.2,5.2,0.525,0.0,92.593,6.944444444444445e-07,944.0,92.8,0.274,0.0812,0.975,20.0,0.0
10/21/2023 10:00,45220.416667,15.4,89.9,416.0,85.0,13.6,89.5,5.2,361.0,15.31298693610128,15.3,0.0,98.9,55.0,1.7,5.7,0.0,0.0,92.593,6.944444444444445e-07,1000.0,92.8,0.274,0.0812,0.975,20.0,0.0
10/21/2023 10:59,45220.458333,15.65,84.8,413.0,179.0,14.0,78.5,6.1,395.0,15.396543348835252,15.4,0.0,96.6,46.7,1.8,5.8,0.0,0.0,61.728,6.944444444444445e-07,1000.0,92.8,0.274,0.0812,0.975,20.0,0.0
10/21/2023 12:00,45220.5,15.74,80.7,418.0,298.0,14.6,71.8,6.7,380.0,15.44192114370883,15.5,0.0,100.0,54.5,1.8,5.8,0.0,0.0,0.0,6.944444444444445e-07,1000.0,93.4,0.275,0.0812,0.975,20.0,0.0
10/21/2023 13:00,45220.541667,16.0,80.4,416.0,302.0,14.8,70.0,6.3,396.0,15.558813310913635,15.6,0.0,100.0,58.2,1.9,5.9,0.0,0.0,0.0,6.944444444444445e-07,1000.0,100.1,0.284,0.081,0.977,20.0,0.0
10/21/2023 13:59,45220.583333,15.82,81.4,414.0,151.0,14.5,72.2,5.3,411.0,15.644763760864528,15.7,0.0,100.0,57.0,1.8,5.8,0.0,0.0,77.16,6.944444444444445e-07,1000.0,100.1,0.284,0.081,0.977,20.0,0.0
10/21/2023 15:00,45220.625,14.96,84.3,415.0,61.0,13.4,79.7,5.5,331.0,15.651552797255656,15.6,0.0,93.8,43.9,1.6,5.6,0.0,0.0,92.593,6.944444444444445e-07,1000.0,100.1,0.284,0.081,0.977,20.0,0.0
10/21/2023 16:00,45220.666667,14.98,91.9,415.0,30.0,12.3,91.0,4.4,288.0,15.471221701700179,15.5,0.0,88.8,47.0,1.3,5.3,0.45,0.0,92.593,6.944444444444445e-07,1000.0,100.1,0.284,0.081,0.977,20.0,0.0
10/21/2023 16:59,45220.708333,17.48,93.6,415.0,14.0,12.0,94.7,4.7,266.0,15.732270068651731,15.8,0.0,100.0,77.1,1.1,5.1,0.9,0.067,92.593,6.944444444444445e-07,990.0,100.1,0.284,0.081,0.977,20.0,0.0
10/21/2023 18:00,45220.75,15.89,91.9,420.0,4.0,12.1,97.9,5.2,251.0,16.08315395940991,16.1,0.0,96.4,48.4,1.0,5.0,0.9,0.8,92.593,6.944444444444445e-07,738.0,100.1,0.284,0.081,0.977,20.0,0.0
10/21/2023 19:00,45220.791667,14.22,92.8,440.0,1.0,12.7,92.6,5.0,0.0,15.908976906859012,15.8,0.0,90.4,40.4,0.1,4.1,0.9,0.8,0.0,5.208333333333335e-07,477.0,100.1,0.284,0.081,0.977,20.0,0.0
10/21/2023 19:59,45220.833333,13.31,90.6,423.0,1.0,13.4,83.8,4.9,0.0,15.28773165223739,15.2,0.0,88.1,38.1,0.0,4.0,0.9,0.8,0.0,0.0,300.0,100.1,0.284,0.081,0.977,20.0,0.0
10/21/2023 21:00,45220.875,13.12,89.4,420.0,0.0,13.7,80.4,5.1,0.0,14.738439427724833,14.6,0.0,88.4,38.4,0.0,4.0,0.9,0.8,0.0,0.0,300.0,100.1,0.284,0.081,0.977,20.0,0.0
10/21/2023 22:00,45220.916667,13.01,89.7,420.0,0.0,13.6,81.1,5.0,0.0,14.327801741965835,14.3,0.0,87.7,37.7,0.0,4.0,0.9,0.8,0.0,0.0,300.0,100.1,0.284,0.081,0.977,20.0,0.0
10/21/2023 22:59,45220.958333,12.69,93.6,420.0,0.0,12.6,92.0,5.0,0.0,13.99277336988829,13.9,0.0,79.4,29.4,0.0,4.0,0.9,0.8,0.0,0.0,300.0,100.1,0.284,0.081,0.977,20.0,0.0
10/22/2023 00:00,45221.0,12.37,97.1,420.0,0.0,12.1,98.6,4.8,0.0,13.680643758661924,13.6,0.0,88.1,39.7,0.0,4.0,0.9,0.8,0.0,0.0,300.0,100.1,0.284,0.081,0.977,20.0,0.0
10/22/2023 01:00,45221.041667,12.37,98.7,420.0,0.0,12.4,99.0,5.3,0.0,13.423804592639124,13.4,0.0,100.0,75.9,0.0,4.0,0.9,0.8,0.0,0.0,300.0,100.1,0.284,0.081,0.977,20.0,0.0
10/22/2023 01:59,45221.083333,12.61,98.5,420.0,0.0,12.8,97.6,7.0,0.0,13.275600772322898,13.3,0.0,100.0,80.6,0.0,4.0,0.9,0.8,0.0,0.0,300.0,100.1,0.284,0.081,0.977,20.0,0.0
10/22/2023 03:00,45221.125,12.82,99.1,420.0,0.0,12.9,98.9,7.3,0.0,13.223805407439448,13.2,0.0,100.0,88.1,0.0,4.0,0.9,0.8,0.0,0.0,300.0,100.1,0.284,0.081,0.977,20.0,0.0
10/22/2023 04:00,45221.166667,12.69,98.4,420.0,0.0,12.4,98.8,10.2,0.0,13.205528831368307,13.2,0.0,100.0,84.8,0.0,4.0,0.9,0.8,0.0,0.0,300.0,100.1,0.284,0.081,0.977,20.0,0.0
10/22/2023 04:59,45221.208333,12.19,95.4,420.0,0.0,11.8,95.2,8.0,0.0,13.116147591388165,13.1,0.0,88.5,40.6,0.0,4.0,0.9,0.8,0.0,0.0,300.0,100.1,0.284,0.081,0.977,20.0,0.0
10/22/2023 06:00,45221.25,11.82,93.7,420.0,0.0,11.9,90.0,4.4,21.0,12.92721394766766,12.9,0.0,67.2,17.2,0.0,4.0,0.9,0.8,7.716,0.0,300.0,100.1,0.284,0.081,0.977,20.0,0.0
10/22/2023 07:00,45221.291667,13.68,93.3,391.0,1.0,11.8,88.1,3.6,250.0,12.963555932813234,13.0,0.0,68.3,18.3,1.0,5.0,0.9,0.92,92.593,3.2801027135378424e-07,556.0,100.1,0.284,0.081,0.977,20.0,0.0
10/22/2023 07:59,45221.333333,14.63,93.2,416.0,16.0,11.6,91.0,3.1,263.0,13.427059460413743,13.5,0.0,92.3,49.6,1.1,5.1,0.9,0.467,92.593,6.944444444444445e-07,773.0,100.1,0.284,0.081,0.977,20.0,0.0
10/22/2023 09:00,45221.375,14.96,89.9,416.0,63.0,11.6,90.2,3.5,332.0,13.910740211437078,14.0,0.0,93.5,55.8,1.5,5.5,0.075,0.0,92.593,6.944444444444445e-07,999.0,100.1,0.284,0.081,0.977,20.0,0.0
10/22/2023 10:00,45221.416667,14.85,89.5,410.0,111.0,12.3,87.1,4.6,396.0,14.062346020876204,14.1,0.0,76.3,26.3,1.9,5.9,0.0,0.0,92.593,6.944444444444445e-07,1000.0,100.1,0.284,0.081,0.977,20.0,0.0
10/22/2023 10:59,45221.458333,15.54,87.8,409.0,185.0,13.1,82.9,5.0,398.0,14.372964828858466,14.4,0.0,85.2,35.2,1.8,5.8,0.0,0.0,61.728,6.944444444444445e-07,1000.0,100.1,0.284,0.081,0.977,20.0,0.0
10/22/2023 12:00,45221.5,15.75,84.9,416.0,330.0,13.9,77.3,5.9,418.0,14.648333332484322,14.7,0.0,95.4,45.4,1.9,5.9,0.0,0.0,0.0,6.944444444444445e-07,1000.0,100.6,0.285,0.081,0.977,20.0,0.0
10/22/2023 13:00,45221.541667,16.01,81.6,415.0,331.0,14.6,71.4,6.5,434.0,14.950225670536119,15.0,0.0,100.0,53.8,2.0,6.0,0.0,0.0,0.0,6.944444444444445e-07,1000.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/22/2023 13:59,45221.583333,15.72,78.9,416.0,287.0,14.7,68.9,7.1,383.0,15.169593533888355,15.2,0.0,100.0,55.9,1.9,5.9,0.0,0.0,0.0,6.944444444444445e-07,1000.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/22/2023 15:00,45221.625,15.16,79.3,418.0,231.0,14.2,69.8,6.7,309.0,15.226562229483049,15.2,0.0,99.9,51.0,1.4,5.4,0.0,0.0,0.0,6.944444444444445e-07,1000.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/22/2023 16:00,45221.666667,15.38,78.2,416.0,184.0,14.3,66.9,6.1,424.0,15.217143913660664,15.2,0.0,99.9,50.1,1.7,5.7,0.0,0.0,69.444,6.944444444444445e-07,1000.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/22/2023 16:59,45221.708333,15.3,79.2,412.0,107.0,13.9,67.1,4.9,382.0,15.33582170468062,15.3,0.0,96.1,46.1,1.9,5.9,0.0,0.0,92.593,6.944444444444445e-07,1000.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/22/2023 18:00,45221.75,14.71,85.5,416.0,20.0,12.8,73.0,3.4,273.0,15.271979206867014,15.3,0.0,86.9,36.9,1.2,5.2,0.525,0.267,92.593,6.944444444444445e-07,948.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/22/2023 19:00,45221.791667,13.77,86.9,449.0,1.0,12.1,76.2,2.3,0.0,15.12473982441339,15.1,0.0,84.1,34.1,0.1,4.1,0.9,0.8,0.0,5.787037037037037e-07,522.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/22/2023 19:59,45221.833333,12.5,91.2,449.0,0.0,11.2,80.4,0.5,0.0,14.58047982574436,14.5,0.0,70.9,20.9,0.0,4.0,0.9,0.8,0.0,3.2124508814385317e-24,300.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/22/2023 21:00,45221.875,12.01,94.2,440.0,0.0,10.2,84.7,0.1,0.0,13.98309069009212,13.9,0.0,61.0,11.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/22/2023 22:00,45221.916667,11.63,94.7,437.0,0.0,9.6,88.0,0.0,0.0,13.46461552286378,13.4,0.0,57.6,7.6,0.0,4.0,0.9,0.8,0.0,0.0,300.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/22/2023 22:59,45221.958333,11.3,94.9,434.0,0.0,9.5,90.0,0.0,0.0,13.015751331318802,12.9,0.0,58.5,8.5,0.0,4.0,0.9,0.8,0.0,0.0,300.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/23/2023 00:00,45222.0,11.03,95.2,432.0,0.0,9.6,92.4,0.0,0.0,12.630218324301099,12.6,0.0,62.4,12.4,0.0,4.0,0.9,0.8,0.0,0.0,300.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/23/2023 01:00,45222.041667,10.83,95.5,430.0,1.0,10.3,91.5,0.0,0.0,12.30336542024083,12.2,0.0,67.9,17.9,0.0,4.0,0.9,0.8,0.0,0.0,300.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/23/2023 01:59,45222.083333,10.7,95.7,428.0,0.0,10.0,93.6,0.0,0.0,12.038882380048804,12.0,0.0,72.7,22.7,0.0,4.0,0.9,0.8,0.0,0.0,300.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/23/2023 03:00,45222.125,10.53,95.8,426.0,0.0,9.3,98.6,0.0,0.0,11.815411413996719,11.8,0.0,75.3,25.3,0.0,4.0,0.9,0.8,0.0,0.0,300.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/23/2023 04:00,45222.166667,10.31,95.6,425.0,0.0,8.4,99.4,0.0,0.0,11.60690707709066,11.6,0.0,73.6,23.6,0.0,4.0,0.9,0.8,0.0,0.0,300.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/23/2023 04:59,45222.208333,10.05,95.3,423.0,0.0,7.9,99.4,0.0,0.0,11.39371947511105,11.4,0.0,67.5,17.5,0.0,4.0,0.9,0.8,0.0,0.0,300.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/23/2023 06:00,45222.25,9.83,95.5,423.0,1.0,8.2,99.4,0.0,21.0,11.177345370143216,11.1,0.0,68.1,18.1,0.0,4.0,0.902,0.8,7.716,0.0,300.0,107.1,0.294,0.0809,0.978,20.0,0.0
10/23/2023 07:00,45222.291667,11.97,94.9,382.0,1.0,8.8,99.4,0.0,250.0,11.24786314872292,11.3,0.0,70.4,21.1,1.0,5.0,0.902,0.92,92.593,2.761189275674981e-07,556.0,107.1,0.294,0.0809,0.978,20.0,0.08333333333333333
10/23/2023 07:59,45222.333333,13.56,95.5,392.0,12.0,9.4,99.4,0.0,259.0,11.842811698354502,12.0,0.0,100.0,92.1,1.0,5.0,0.9,0.467,92.593,6.944444444444445e-07,773.0,107.1,0.294,0.0809,0.978,20.0,1.0
10/23/2023 09:00,45222.375,16.83,95.0,401.0,48.0,9.7,99.4,0.0,304.0,12.849042605722069,13.1,0.0,100.0,100.0,1.3,5.3,0.825,0.0,92.593,6.944444444444445e-07,999.0,107.1,0.294,0.0809,0.978,20.0,1.0
10/23/2023 10:00,45222.416667,18.22,93.9,385.0,86.0,9.7,99.4,0.2,365.0,14.211295537584029,14.5,0.0,100.0,94.5,1.7,5.7,0.0,0.0,92.593,6.944444444444445e-07,1000.0,107.1,0.294,0.0809,0.978,20.0,1.0
10/23/2023 10:59,45222.458333,17.03,92.1,392.0,107.0,9.7,99.4,1.5,393.0,15.18823257979574,15.3,0.0,100.0,64.5,1.9,5.9,0.0,0.0,92.593,6.944444444444445e-07,1000.0,107.1,0.294,0.0809,0.978,20.0,1.0
10/23/2023 12:00,45222.5,14.83,92.2,406.0,145.0,10.2,99.3,3.2,442.0,15.28563330738122,15.3,0.0,99.4,52.0,2.0,6.0,0.0,0.0,92.593,6.944444444444445e-07,1000.0,107.6,0.294,0.0809,0.978,20.0,1.0
10/23/2023 13:00,45222.541667,14.81,93.2,413.0,225.0,11.4,97.4,3.1,318.0,15.130456541157352,15.1,0.0,100.0,70.4,1.4,5.4,0.0,0.0,7.716,6.944444444444445e-07,1000.0,113.7,0.303,0.0808,0.98,20.0,1.0
10/23/2023 13:59,45222.583333,15.3,91.8,416.0,229.0,12.2,91.1,3.2,308.0,15.00749841799422,15.0,0.0,98.9,54.1,1.4,5.4,0.0,0.0,0.0,6.944444444444445e-07,1000.0,113.7,0.303,0.0808,0.98,20.0,1.0
10/23/2023 15:00,45222.625,16.07,90.7,407.0,162.0,12.3,90.1,3.5,467.0,15.109137593471758,15.2,0.0,90.8,40.8,1.9,5.9,0.0,0.0,92.593,6.944444444444445e-07,1000.0,113.7,0.303,0.0808,0.98,20.0,1.0
